0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
0.5,0.45
